0 Intro,1 Verse,2 Chorus,3 Instrumental,4 Bridge,5 End,,,
0.17,0.19,0.06,0.17,0.24,0.17,0.00,140.16,4.00
0.16,0.19,0.07,0.17,0.24,0.17,0.00,140.19,4.00
0.16,0.19,0.07,0.18,0.24,0.17,0.00,140.21,4.00
0.16,0.19,0.07,0.18,0.24,0.17,0.00,140.24,4.00
0.16,0.19,0.07,0.18,0.23,0.18,0.00,140.26,4.00
0.16,0.19,0.07,0.18,0.23,0.18,0.00,140.29,4.00
0.16,0.19,0.07,0.17,0.24,0.18,0.00,140.31,4.00
0.16,0.19,0.06,0.17,0.24,0.18,0.00,140.34,4.00
0.16,0.20,0.06,0.17,0.24,0.18,0.00,140.36,4.00
0.16,0.20,0.07,0.16,0.23,0.18,0.00,140.39,4.00
0.16,0.20,0.07,0.16,0.23,0.18,0.00,140.41,4.00
0.16,0.20,0.07,0.16,0.23,0.18,0.00,140.44,4.00
0.16,0.20,0.07,0.16,0.23,0.18,0.00,140.46,4.00
0.15,0.20,0.06,0.16,0.23,0.19,0.00,140.49,4.00
0.15,0.20,0.06,0.16,0.23,0.19,0.00,140.51,4.00
0.15,0.20,0.06,0.17,0.24,0.19,0.00,140.54,4.00
0.15,0.20,0.06,0.17,0.24,0.19,0.00,140.56,4.00
0.15,0.20,0.06,0.17,0.24,0.19,0.00,140.59,4.00
0.15,0.20,0.06,0.17,0.24,0.19,0.00,140.61,4.00
0.15,0.19,0.05,0.17,0.24,0.19,0.00,140.64,4.00
0.15,0.19,0.05,0.17,0.24,0.20,0.00,140.66,4.00
0.15,0.19,0.05,0.18,0.24,0.20,0.00,140.69,4.00
0.15,0.18,0.05,0.18,0.24,0.20,0.00,140.71,4.00
0.15,0.18,0.05,0.18,0.24,0.20,0.00,140.74,4.00
0.15,0.18,0.05,0.18,0.25,0.20,0.00,140.76,4.00
0.15,0.18,0.05,0.18,0.25,0.20,0.00,140.79,4.00
0.15,0.17,0.05,0.18,0.25,0.20,0.00,140.81,4.00
0.14,0.17,0.05,0.18,0.25,0.20,0.00,140.84,4.00
0.14,0.17,0.05,0.18,0.26,0.20,0.00,140.86,4.00
0.14,0.17,0.05,0.19,0.26,0.20,0.00,140.89,4.00
0.14,0.17,0.05,0.18,0.26,0.20,0.00,140.91,4.00
0.14,0.17,0.05,0.18,0.26,0.20,0.00,140.94,4.00
0.14,0.17,0.05,0.18,0.25,0.21,0.00,140.96,4.00
0.15,0.18,0.05,0.17,0.25,0.21,0.00,140.99,4.00
0.15,0.18,0.05,0.17,0.25,0.20,0.00,141.01,4.00
0.15,0.18,0.04,0.17,0.25,0.20,0.00,141.04,4.00
0.15,0.18,0.04,0.17,0.25,0.20,0.00,141.06,4.00
0.16,0.18,0.04,0.17,0.25,0.21,0.00,141.09,4.00
0.15,0.18,0.04,0.17,0.24,0.21,0.00,141.11,4.00
0.15,0.18,0.04,0.18,0.24,0.21,0.00,141.14,4.00
0.15,0.18,0.04,0.18,0.24,0.21,0.00,141.16,4.00
0.15,0.18,0.04,0.18,0.24,0.21,0.00,141.19,4.00
0.15,0.18,0.04,0.18,0.24,0.22,0.00,141.21,4.00
0.15,0.18,0.04,0.18,0.24,0.22,0.00,141.24,4.00
0.15,0.18,0.04,0.18,0.24,0.22,0.00,141.26,4.00
0.14,0.18,0.04,0.18,0.24,0.22,0.00,141.29,4.00
0.14,0.18,0.04,0.18,0.24,0.22,0.00,141.31,4.00
0.14,0.18,0.04,0.18,0.24,0.22,0.00,141.34,4.00
0.15,0.18,0.03,0.19,0.24,0.22,0.00,141.36,4.00
0.14,0.18,0.03,0.18,0.24,0.23,0.00,141.39,4.00
0.15,0.18,0.03,0.18,0.23,0.23,0.00,141.41,4.00
0.15,0.18,0.03,0.18,0.23,0.23,0.00,141.44,4.00
0.15,0.18,0.03,0.18,0.23,0.23,0.00,141.46,5.00
0.15,0.18,0.03,0.19,0.23,0.23,0.00,141.49,4.00
0.15,0.18,0.03,0.19,0.23,0.23,0.00,141.51,4.00
0.15,0.17,0.03,0.20,0.23,0.23,0.00,141.54,4.00
0.15,0.17,0.03,0.20,0.23,0.23,0.00,141.56,4.00
0.14,0.17,0.03,0.20,0.23,0.23,0.00,141.59,4.00
0.14,0.17,0.03,0.21,0.23,0.23,0.00,141.61,4.00
0.13,0.17,0.04,0.21,0.23,0.22,0.00,141.64,4.00
0.13,0.16,0.04,0.21,0.24,0.22,0.00,141.66,4.00
0.13,0.16,0.04,0.20,0.24,0.22,0.00,141.69,4.00
0.13,0.17,0.05,0.20,0.24,0.22,0.00,141.71,4.00
0.13,0.18,0.05,0.19,0.23,0.22,0.00,141.74,4.00
0.14,0.18,0.06,0.18,0.23,0.21,0.00,141.76,4.00
0.14,0.19,0.06,0.18,0.23,0.20,0.00,141.79,4.00
0.15,0.20,0.07,0.17,0.22,0.19,0.00,141.81,4.00
0.15,0.20,0.09,0.16,0.22,0.18,0.00,141.84,4.00
0.16,0.21,0.10,0.16,0.21,0.17,0.00,141.86,4.00
0.16,0.21,0.11,0.15,0.21,0.17,0.00,141.89,1.00
0.16,0.21,0.11,0.15,0.21,0.16,0.00,141.91,1.00
0.16,0.21,0.12,0.14,0.21,0.16,0.00,141.94,1.00
0.16,0.21,0.12,0.14,0.21,0.16,0.00,141.96,1.00
0.15,0.21,0.12,0.14,0.21,0.16,0.00,141.99,4.00
0.15,0.21,0.12,0.14,0.22,0.16,0.00,142.01,4.00
0.15,0.21,0.12,0.14,0.22,0.16,0.00,142.04,4.00
0.15,0.21,0.12,0.14,0.22,0.16,0.00,142.06,4.00
0.15,0.21,0.12,0.14,0.22,0.16,0.00,142.09,4.00
0.14,0.21,0.12,0.14,0.22,0.16,0.00,142.11,4.00
0.14,0.21,0.12,0.15,0.22,0.16,0.00,142.14,4.00
0.14,0.21,0.12,0.15,0.22,0.16,0.00,142.16,4.00
0.14,0.21,0.11,0.15,0.22,0.16,0.00,142.19,4.00
0.14,0.21,0.11,0.15,0.22,0.16,0.00,142.21,4.00
0.14,0.21,0.11,0.15,0.22,0.16,0.00,142.24,4.00
0.14,0.22,0.11,0.15,0.22,0.16,0.00,142.26,4.00
0.14,0.22,0.11,0.15,0.22,0.16,0.00,142.29,4.00
0.14,0.22,0.11,0.15,0.22,0.16,0.00,142.31,4.00
0.14,0.22,0.11,0.15,0.22,0.16,0.00,142.34,4.00
0.14,0.22,0.11,0.14,0.22,0.16,0.00,142.36,4.00
0.14,0.22,0.11,0.15,0.23,0.16,0.00,142.39,4.00
0.14,0.22,0.11,0.15,0.23,0.16,0.00,142.41,4.00
0.15,0.22,0.11,0.15,0.23,0.16,0.00,142.44,4.00
0.15,0.21,0.10,0.15,0.23,0.16,0.00,142.46,4.00
0.15,0.21,0.10,0.15,0.23,0.16,0.00,142.49,4.00
0.15,0.21,0.10,0.15,0.23,0.16,0.00,142.51,4.00
0.15,0.21,0.10,0.15,0.23,0.16,0.00,142.54,4.00
0.15,0.21,0.10,0.15,0.23,0.16,0.00,142.56,4.00
0.15,0.21,0.10,0.15,0.23,0.16,0.00,142.59,4.00
0.15,0.21,0.10,0.15,0.23,0.16,0.00,142.61,4.00
0.15,0.21,0.10,0.15,0.23,0.16,0.00,142.64,4.00
0.15,0.21,0.10,0.15,0.23,0.16,0.00,142.66,4.00
0.15,0.21,0.10,0.15,0.23,0.16,0.00,142.69,4.00
0.15,0.21,0.10,0.15,0.23,0.16,0.00,142.71,4.00
0.15,0.21,0.10,0.15,0.23,0.16,0.00,142.74,4.00
0.16,0.21,0.10,0.15,0.23,0.16,0.00,142.76,4.00
0.16,0.21,0.10,0.15,0.23,0.16,0.00,142.79,4.00
0.16,0.21,0.10,0.15,0.23,0.16,0.00,142.81,4.00
0.16,0.21,0.10,0.15,0.22,0.16,0.00,142.84,4.00
0.16,0.21,0.10,0.15,0.22,0.17,0.00,142.86,4.00
0.16,0.21,0.10,0.15,0.22,0.17,0.00,142.89,4.00
0.16,0.21,0.09,0.15,0.22,0.17,0.00,142.91,4.00
0.16,0.21,0.09,0.15,0.22,0.17,0.00,142.94,4.00
0.15,0.21,0.09,0.15,0.23,0.17,0.00,142.96,4.00
0.15,0.21,0.08,0.15,0.23,0.17,0.00,142.99,4.00
0.15,0.21,0.08,0.16,0.23,0.17,0.00,143.01,4.00
0.15,0.21,0.08,0.16,0.23,0.18,0.00,143.04,4.00
0.14,0.20,0.08,0.16,0.23,0.18,0.00,143.06,4.00
0.14,0.20,0.08,0.16,0.24,0.18,0.00,143.09,4.00
0.14,0.20,0.08,0.16,0.24,0.18,0.00,143.11,4.00
0.14,0.20,0.08,0.16,0.24,0.19,0.00,143.14,4.00
0.15,0.21,0.07,0.16,0.24,0.19,0.00,143.16,4.00
0.15,0.21,0.07,0.15,0.24,0.19,0.00,143.19,4.00
0.14,0.21,0.07,0.16,0.24,0.18,0.00,143.21,4.00
0.14,0.21,0.07,0.16,0.24,0.18,0.00,143.24,4.00
0.14,0.20,0.07,0.16,0.24,0.18,0.00,143.26,4.00
0.14,0.20,0.07,0.16,0.24,0.18,0.00,143.29,4.00
0.14,0.20,0.07,0.16,0.24,0.19,0.00,143.31,4.00
0.15,0.20,0.06,0.16,0.23,0.19,0.00,143.34,4.00
0.15,0.21,0.06,0.16,0.23,0.20,0.00,143.36,4.00
0.15,0.21,0.06,0.16,0.23,0.20,0.00,143.38,4.00
0.15,0.20,0.05,0.16,0.23,0.20,0.00,143.41,4.00
0.16,0.20,0.05,0.16,0.23,0.20,0.00,143.43,4.00
0.16,0.20,0.05,0.17,0.23,0.20,0.00,143.46,4.00
0.16,0.19,0.05,0.18,0.22,0.21,0.00,143.48,4.00
0.16,0.19,0.04,0.18,0.22,0.21,0.00,143.51,4.00
0.15,0.18,0.04,0.19,0.22,0.20,0.00,143.53,4.00
0.15,0.18,0.04,0.20,0.22,0.21,0.00,143.56,4.00
0.15,0.18,0.04,0.20,0.22,0.21,0.00,143.58,4.00
0.15,0.18,0.04,0.19,0.22,0.21,0.00,143.61,4.00
0.14,0.18,0.04,0.19,0.22,0.22,0.00,143.63,4.00
0.14,0.18,0.04,0.19,0.23,0.22,0.00,143.66,4.00
0.15,0.18,0.04,0.18,0.23,0.21,0.00,143.68,4.00
0.15,0.18,0.05,0.18,0.23,0.21,0.00,143.71,4.00
0.15,0.18,0.05,0.18,0.23,0.21,0.00,143.73,4.00
0.15,0.18,0.05,0.18,0.22,0.21,0.00,143.76,4.00
0.16,0.18,0.05,0.18,0.22,0.21,0.00,143.78,4.00
0.16,0.18,0.04,0.18,0.22,0.21,0.00,143.81,4.00
0.16,0.18,0.04,0.18,0.22,0.21,0.00,143.83,4.00
0.16,0.18,0.04,0.18,0.22,0.21,0.00,143.86,4.00
0.16,0.18,0.04,0.18,0.22,0.21,0.00,143.88,4.00
0.16,0.18,0.04,0.18,0.22,0.21,0.00,143.91,4.00
0.16,0.18,0.04,0.18,0.22,0.21,0.00,143.93,4.00
0.16,0.18,0.04,0.19,0.22,0.21,0.00,143.96,4.00
0.15,0.18,0.04,0.19,0.22,0.21,0.00,143.98,4.00
0.15,0.18,0.04,0.19,0.23,0.21,0.00,144.01,4.00
0.15,0.18,0.04,0.18,0.23,0.22,0.00,144.03,4.00
0.15,0.18,0.04,0.18,0.23,0.22,0.00,144.06,4.00
0.15,0.18,0.04,0.18,0.23,0.22,0.00,144.08,4.00
0.15,0.19,0.04,0.18,0.23,0.22,0.00,144.11,4.00
0.15,0.19,0.04,0.18,0.23,0.22,0.00,144.13,4.00
0.15,0.19,0.04,0.18,0.23,0.21,0.00,144.16,4.00
0.15,0.19,0.04,0.18,0.23,0.21,0.00,144.18,4.00
0.15,0.19,0.05,0.18,0.23,0.21,0.00,144.21,4.00
0.14,0.19,0.05,0.18,0.23,0.21,0.00,144.23,4.00
0.14,0.19,0.05,0.18,0.23,0.20,0.00,144.26,4.00
0.14,0.19,0.06,0.18,0.22,0.20,0.00,144.28,4.00
0.14,0.20,0.06,0.18,0.22,0.20,0.00,144.31,4.00
0.15,0.20,0.06,0.17,0.22,0.20,0.00,144.33,4.00
0.15,0.20,0.06,0.17,0.22,0.20,0.00,144.36,4.00
0.15,0.21,0.07,0.17,0.22,0.19,0.00,144.38,4.00
0.15,0.21,0.07,0.16,0.21,0.19,0.00,144.41,4.00
0.16,0.22,0.07,0.16,0.21,0.18,0.00,144.43,1.00
0.16,0.22,0.08,0.16,0.21,0.18,0.00,144.46,1.00
0.16,0.22,0.08,0.16,0.21,0.18,0.00,144.48,1.00
0.16,0.22,0.08,0.16,0.21,0.17,0.00,144.51,1.00
0.16,0.22,0.09,0.16,0.21,0.17,0.00,144.53,1.00
0.16,0.22,0.09,0.16,0.21,0.17,0.00,144.56,1.00
0.15,0.21,0.09,0.16,0.21,0.17,0.00,144.58,1.00
0.15,0.21,0.09,0.16,0.22,0.17,0.00,144.61,4.00
0.15,0.21,0.09,0.15,0.22,0.17,0.00,144.63,4.00
0.15,0.21,0.10,0.15,0.22,0.17,0.00,144.66,4.00
0.15,0.21,0.10,0.15,0.23,0.16,0.00,144.68,4.00
0.15,0.21,0.10,0.15,0.23,0.16,0.00,144.71,4.00
0.15,0.21,0.10,0.15,0.23,0.16,0.00,144.73,4.00
0.15,0.22,0.10,0.14,0.22,0.16,0.00,144.76,4.00
0.16,0.22,0.10,0.14,0.22,0.16,0.00,144.78,4.00
0.16,0.22,0.10,0.14,0.22,0.16,0.00,144.81,4.00
0.16,0.22,0.10,0.14,0.22,0.16,0.00,144.83,4.00
0.16,0.22,0.10,0.14,0.23,0.16,0.00,144.86,4.00
0.16,0.22,0.09,0.14,0.23,0.16,0.00,144.88,4.00
0.16,0.22,0.09,0.14,0.23,0.17,0.00,144.91,4.00
0.15,0.21,0.09,0.14,0.23,0.17,0.00,144.93,4.00
0.15,0.21,0.09,0.15,0.23,0.17,0.00,144.96,4.00
0.15,0.21,0.09,0.15,0.24,0.17,0.00,144.98,4.00
0.15,0.21,0.09,0.15,0.24,0.17,0.00,145.01,4.00
0.15,0.21,0.09,0.15,0.24,0.17,0.00,145.03,4.00
0.15,0.21,0.08,0.15,0.24,0.17,0.00,145.06,4.00
0.15,0.21,0.08,0.15,0.24,0.17,0.00,145.08,4.00
0.15,0.21,0.08,0.15,0.24,0.17,0.00,145.11,4.00
0.15,0.21,0.08,0.15,0.24,0.17,0.00,145.13,4.00
0.15,0.21,0.08,0.15,0.24,0.17,0.00,145.16,4.00
0.15,0.21,0.08,0.15,0.24,0.17,0.00,145.18,4.00
0.15,0.21,0.08,0.15,0.24,0.17,0.00,145.21,4.00
0.15,0.21,0.07,0.15,0.24,0.18,0.00,145.23,4.00
0.16,0.21,0.07,0.15,0.23,0.18,0.00,145.26,4.00
0.16,0.21,0.07,0.15,0.23,0.18,0.00,145.28,4.00
0.16,0.21,0.06,0.15,0.23,0.19,0.00,145.31,4.00
0.16,0.20,0.06,0.15,0.23,0.19,0.00,145.33,4.00
0.16,0.20,0.05,0.16,0.23,0.19,0.00,145.36,4.00
0.16,0.20,0.05,0.16,0.23,0.19,0.00,145.38,4.00
0.16,0.19,0.05,0.17,0.23,0.19,0.00,145.41,4.00
0.15,0.19,0.05,0.18,0.23,0.19,0.00,145.43,4.00
0.15,0.19,0.05,0.18,0.23,0.19,0.00,145.46,4.00
0.15,0.19,0.05,0.18,0.23,0.20,0.00,145.48,4.00
0.15,0.19,0.05,0.18,0.23,0.20,0.00,145.51,4.00
0.15,0.19,0.05,0.18,0.23,0.21,0.00,145.53,4.00
0.15,0.19,0.05,0.17,0.23,0.21,0.00,145.56,4.00
0.15,0.19,0.04,0.17,0.23,0.21,0.00,145.58,4.00
0.15,0.19,0.04,0.17,0.23,0.21,0.00,145.61,4.00
0.16,0.19,0.04,0.17,0.23,0.21,0.00,145.63,4.00
0.16,0.19,0.04,0.17,0.23,0.21,0.00,145.66,4.00
0.16,0.19,0.04,0.17,0.23,0.21,0.00,145.68,4.00
0.16,0.19,0.04,0.17,0.22,0.22,0.00,145.71,4.00
0.16,0.19,0.04,0.17,0.22,0.22,0.00,145.73,4.00
0.16,0.19,0.04,0.18,0.22,0.22,0.00,145.76,5.00
0.16,0.19,0.03,0.18,0.22,0.22,0.00,145.78,5.00
0.16,0.19,0.03,0.18,0.22,0.22,0.00,145.81,5.00
0.16,0.19,0.03,0.18,0.21,0.22,0.00,145.83,5.00
0.16,0.19,0.03,0.19,0.21,0.22,0.00,145.86,5.00
0.16,0.19,0.03,0.19,0.21,0.22,0.00,145.88,5.00
0.16,0.19,0.03,0.19,0.21,0.22,0.00,145.91,5.00
0.16,0.19,0.03,0.20,0.21,0.22,0.00,145.93,5.00
0.16,0.19,0.03,0.20,0.21,0.22,0.00,145.96,5.00
0.15,0.19,0.03,0.20,0.21,0.23,0.00,145.98,5.00
0.15,0.19,0.03,0.20,0.21,0.23,0.00,146.01,5.00
0.15,0.19,0.03,0.20,0.21,0.23,0.00,146.03,5.00
0.15,0.19,0.03,0.19,0.21,0.23,0.00,146.06,5.00
0.15,0.19,0.03,0.19,0.21,0.23,0.00,146.08,5.00
0.15,0.19,0.03,0.19,0.21,0.23,0.00,146.11,5.00
0.15,0.19,0.03,0.18,0.21,0.23,0.00,146.13,5.00
0.15,0.20,0.03,0.18,0.21,0.23,0.00,146.16,5.00
0.15,0.20,0.04,0.18,0.21,0.23,0.00,146.18,5.00
0.15,0.20,0.04,0.18,0.21,0.23,0.00,146.21,5.00
0.15,0.20,0.04,0.18,0.21,0.22,0.00,146.23,5.00
0.15,0.20,0.04,0.18,0.21,0.22,0.00,146.26,5.00
0.15,0.20,0.04,0.18,0.21,0.22,0.00,146.28,5.00
0.15,0.20,0.04,0.18,0.21,0.22,0.00,146.31,5.00
0.15,0.20,0.04,0.18,0.22,0.22,0.00,146.33,5.00
0.14,0.19,0.05,0.18,0.22,0.22,0.00,146.36,4.00
0.14,0.19,0.05,0.18,0.23,0.21,0.00,146.38,4.00
0.14,0.19,0.05,0.18,0.23,0.21,0.00,146.41,4.00
0.14,0.19,0.06,0.18,0.23,0.21,0.00,146.43,4.00
0.14,0.19,0.06,0.17,0.23,0.21,0.00,146.46,4.00
0.15,0.20,0.06,0.17,0.23,0.20,0.00,146.48,4.00
0.15,0.20,0.06,0.17,0.23,0.20,0.00,146.51,4.00
0.15,0.20,0.06,0.16,0.23,0.19,0.00,146.53,4.00
0.16,0.20,0.06,0.16,0.23,0.19,0.00,146.56,4.00
0.16,0.20,0.07,0.16,0.23,0.18,0.00,146.58,4.00
0.16,0.20,0.07,0.16,0.23,0.18,0.00,146.61,4.00
0.16,0.20,0.07,0.16,0.24,0.18,0.00,146.63,4.00
0.16,0.20,0.07,0.16,0.24,0.18,0.00,146.66,4.00
0.16,0.20,0.07,0.16,0.24,0.18,0.00,146.68,4.00
0.16,0.20,0.07,0.16,0.24,0.18,0.00,146.71,4.00
0.16,0.20,0.07,0.16,0.24,0.18,0.00,146.73,4.00
0.16,0.20,0.07,0.16,0.24,0.18,0.00,146.76,4.00
0.16,0.20,0.06,0.16,0.24,0.18,0.00,146.78,4.00
0.16,0.20,0.06,0.16,0.24,0.18,0.00,146.81,4.00
0.16,0.20,0.06,0.16,0.24,0.18,0.00,146.83,4.00
0.16,0.20,0.06,0.16,0.24,0.18,0.00,146.86,4.00
0.16,0.20,0.06,0.17,0.24,0.18,0.00,146.88,4.00
0.16,0.20,0.06,0.17,0.24,0.18,0.00,146.91,4.00
0.16,0.20,0.06,0.17,0.23,0.18,0.00,146.93,4.00
0.16,0.20,0.06,0.17,0.23,0.18,0.00,146.96,4.00
0.16,0.20,0.06,0.17,0.23,0.18,0.00,146.98,4.00
0.16,0.20,0.06,0.17,0.23,0.18,0.00,147.01,4.00
0.16,0.20,0.06,0.17,0.23,0.18,0.00,147.03,4.00
0.16,0.20,0.06,0.17,0.23,0.18,0.00,147.06,4.00
0.16,0.20,0.06,0.17,0.23,0.18,0.00,147.08,4.00
0.16,0.20,0.06,0.17,0.23,0.18,0.00,147.11,4.00
0.16,0.20,0.06,0.17,0.23,0.18,0.00,147.13,4.00
0.16,0.20,0.06,0.17,0.23,0.18,0.00,147.16,4.00
0.16,0.20,0.06,0.17,0.23,0.18,0.00,147.18,4.00
0.16,0.20,0.06,0.17,0.23,0.18,0.00,147.21,4.00
0.16,0.20,0.06,0.17,0.23,0.18,0.00,147.23,4.00
0.15,0.20,0.06,0.17,0.23,0.18,0.00,147.26,4.00
0.15,0.20,0.07,0.17,0.24,0.18,0.00,147.28,4.00
0.15,0.20,0.07,0.17,0.24,0.18,0.00,147.31,4.00
0.14,0.19,0.08,0.17,0.24,0.18,0.00,147.33,4.00
0.14,0.19,0.08,0.17,0.24,0.18,0.00,147.36,4.00
0.14,0.20,0.08,0.16,0.24,0.18,0.00,147.38,4.00
0.15,0.20,0.08,0.16,0.24,0.17,0.00,147.41,4.00
0.15,0.20,0.08,0.16,0.24,0.17,0.00,147.43,4.00
0.15,0.20,0.08,0.15,0.24,0.17,0.00,147.46,4.00
0.16,0.20,0.08,0.15,0.24,0.17,0.00,147.48,4.00
0.16,0.21,0.08,0.15,0.24,0.17,0.00,147.51,4.00
0.16,0.21,0.08,0.15,0.23,0.17,0.00,147.53,4.00
0.16,0.20,0.08,0.15,0.23,0.17,0.00,147.56,4.00
0.16,0.20,0.08,0.15,0.23,0.17,0.00,147.58,4.00
0.17,0.20,0.08,0.15,0.24,0.17,0.00,147.61,4.00
0.17,0.20,0.08,0.15,0.24,0.17,0.00,147.63,4.00
0.17,0.20,0.08,0.15,0.23,0.17,0.00,147.66,4.00
0.17,0.19,0.07,0.16,0.23,0.17,0.00,147.68,4.00
0.17,0.19,0.07,0.16,0.23,0.17,0.00,147.71,4.00
0.17,0.19,0.07,0.17,0.23,0.17,0.00,147.73,4.00
0.17,0.19,0.07,0.17,0.23,0.17,0.00,147.76,4.00
0.16,0.19,0.07,0.18,0.23,0.17,0.00,147.78,4.00
0.16,0.19,0.07,0.18,0.23,0.17,0.00,147.81,4.00
0.16,0.19,0.08,0.18,0.23,0.17,0.00,147.83,4.00
0.16,0.19,0.08,0.18,0.23,0.17,0.00,147.86,4.00
0.16,0.19,0.07,0.17,0.23,0.17,0.00,147.88,4.00
0.16,0.20,0.07,0.17,0.23,0.17,0.00,147.91,4.00
0.16,0.20,0.07,0.16,0.23,0.17,0.00,147.93,4.00
0.16,0.20,0.07,0.16,0.23,0.17,0.00,147.96,4.00
0.16,0.20,0.08,0.16,0.23,0.17,0.00,147.98,4.00
0.16,0.20,0.08,0.16,0.23,0.17,0.00,148.01,4.00
0.16,0.20,0.08,0.16,0.23,0.17,0.00,148.03,4.00
0.15,0.20,0.08,0.16,0.23,0.17,0.00,148.06,4.00
0.15,0.20,0.08,0.16,0.23,0.18,0.00,148.08,4.00
0.15,0.20,0.07,0.16,0.23,0.18,0.00,148.11,4.00
0.15,0.20,0.07,0.16,0.23,0.18,0.00,148.13,4.00
0.15,0.20,0.07,0.16,0.24,0.18,0.00,148.16,4.00
0.15,0.20,0.07,0.16,0.24,0.18,0.00,148.18,4.00
0.15,0.20,0.07,0.16,0.24,0.18,0.00,148.21,4.00
0.15,0.20,0.07,0.16,0.24,0.18,0.00,148.23,4.00
0.15,0.20,0.06,0.16,0.24,0.18,0.00,148.26,4.00
0.15,0.19,0.06,0.17,0.24,0.18,0.00,148.28,4.00
0.15,0.19,0.06,0.17,0.25,0.19,0.00,148.31,4.00
0.14,0.19,0.06,0.17,0.25,0.19,0.00,148.33,4.00
0.14,0.19,0.06,0.17,0.25,0.19,0.00,148.36,4.00
0.14,0.19,0.06,0.17,0.25,0.19,0.00,148.38,4.00
0.14,0.19,0.06,0.17,0.25,0.19,0.00,148.41,4.00
0.14,0.19,0.06,0.17,0.25,0.19,0.00,148.43,4.00
0.14,0.19,0.07,0.17,0.26,0.18,0.00,148.46,4.00
0.14,0.19,0.07,0.17,0.26,0.18,0.00,148.48,4.00
0.14,0.19,0.07,0.16,0.26,0.18,0.00,148.50,4.00
0.14,0.19,0.07,0.16,0.25,0.18,0.00,148.53,4.00
0.15,0.19,0.07,0.16,0.25,0.19,0.00,148.55,4.00
0.15,0.20,0.07,0.16,0.25,0.18,0.00,148.58,4.00
0.15,0.20,0.07,0.16,0.25,0.18,0.00,148.60,4.00
0.15,0.20,0.07,0.16,0.25,0.18,0.00,148.63,4.00
0.15,0.20,0.07,0.16,0.25,0.18,0.00,148.65,4.00
0.15,0.20,0.07,0.16,0.24,0.18,0.00,148.68,4.00
0.15,0.20,0.07,0.16,0.24,0.18,0.00,148.70,4.00
0.15,0.19,0.07,0.16,0.24,0.18,0.00,148.73,4.00
0.15,0.19,0.06,0.16,0.24,0.19,0.00,148.75,4.00
0.15,0.19,0.06,0.16,0.24,0.19,0.00,148.78,4.00
0.15,0.20,0.06,0.16,0.24,0.19,0.00,148.80,4.00
0.15,0.20,0.06,0.16,0.24,0.19,0.00,148.83,4.00
0.16,0.20,0.06,0.16,0.24,0.19,0.00,148.85,4.00
0.16,0.20,0.05,0.17,0.23,0.19,0.00,148.88,4.00
0.16,0.20,0.05,0.17,0.23,0.19,0.00,148.90,4.00
0.16,0.19,0.05,0.17,0.23,0.19,0.00,148.93,4.00
0.16,0.19,0.05,0.17,0.23,0.20,0.00,148.95,4.00
0.16,0.19,0.05,0.17,0.23,0.20,0.00,148.98,4.00
0.16,0.19,0.04,0.17,0.23,0.21,0.00,149.00,4.00
0.16,0.19,0.04,0.17,0.22,0.21,0.00,149.03,4.00
0.16,0.19,0.04,0.18,0.22,0.21,0.00,149.05,4.00
0.16,0.19,0.04,0.18,0.22,0.21,0.00,149.08,4.00
0.16,0.19,0.04,0.19,0.22,0.21,0.00,149.10,4.00
0.16,0.19,0.04,0.19,0.22,0.21,0.00,149.13,4.00
0.15,0.18,0.04,0.20,0.22,0.21,0.00,149.15,4.00
0.15,0.18,0.04,0.20,0.22,0.21,0.00,149.18,4.00
0.14,0.18,0.04,0.20,0.22,0.21,0.00,149.20,4.00
0.14,0.18,0.04,0.20,0.23,0.21,0.00,149.23,4.00
0.14,0.18,0.05,0.20,0.23,0.21,0.00,149.25,4.00
0.14,0.18,0.05,0.20,0.23,0.21,0.00,149.28,4.00
0.14,0.18,0.05,0.19,0.23,0.21,0.00,149.30,4.00
0.14,0.19,0.06,0.18,0.23,0.20,0.00,149.33,4.00
0.14,0.19,0.06,0.18,0.23,0.19,0.00,149.35,4.00
0.15,0.20,0.07,0.17,0.23,0.18,0.00,149.38,4.00
0.15,0.20,0.07,0.17,0.23,0.18,0.00,149.40,4.00
0.16,0.20,0.08,0.16,0.22,0.17,0.00,149.43,4.00
0.16,0.20,0.09,0.16,0.22,0.17,0.00,149.45,4.00
0.16,0.21,0.09,0.16,0.22,0.17,0.00,149.48,4.00
0.16,0.21,0.10,0.15,0.22,0.17,0.00,149.50,4.00
0.15,0.21,0.10,0.15,0.22,0.17,0.00,149.53,4.00
0.15,0.21,0.10,0.15,0.22,0.17,0.00,149.55,4.00
0.15,0.22,0.10,0.15,0.22,0.17,0.00,149.58,4.00
0.15,0.22,0.10,0.15,0.22,0.17,0.00,149.60,4.00
0.15,0.22,0.09,0.15,0.22,0.17,0.00,149.63,4.00
0.15,0.22,0.10,0.15,0.22,0.17,0.00,149.65,4.00
0.15,0.22,0.10,0.15,0.22,0.17,0.00,149.68,4.00
0.15,0.22,0.10,0.15,0.22,0.17,0.00,149.70,4.00
0.15,0.22,0.10,0.15,0.22,0.17,0.00,149.73,1.00
0.15,0.22,0.10,0.15,0.21,0.17,0.00,149.75,1.00
0.15,0.22,0.10,0.15,0.21,0.17,0.00,149.78,1.00
0.15,0.22,0.10,0.15,0.21,0.17,0.00,149.80,1.00
