0 Intro,1 Verse,2 Chorus,3 Instrumental,4 Bridge,5 End,,,
0.14900,0.14870,0.23437,0.14742,0.19287,0.12765,0.00000,189.09034,2.00000
0.14913,0.14978,0.23260,0.14807,0.19301,0.12741,0.00000,189.11532,2.00000
0.14958,0.15162,0.23050,0.14816,0.19249,0.12766,0.00000,189.14029,2.00000
0.15050,0.15433,0.22733,0.14736,0.19206,0.12843,0.00000,189.16527,2.00000
0.15170,0.15730,0.22242,0.14594,0.19249,0.13016,0.00000,189.19024,2.00000
0.15258,0.16089,0.21578,0.14444,0.19439,0.13191,0.00000,189.21522,2.00000
0.15331,0.16471,0.20887,0.14378,0.19652,0.13281,0.00000,189.24020,2.00000
0.15419,0.16821,0.20348,0.14363,0.19762,0.13288,0.00000,189.26517,2.00000
0.15518,0.17058,0.20003,0.14349,0.19829,0.13244,0.00000,189.29015,2.00000
0.15593,0.17152,0.19815,0.14355,0.19895,0.13190,0.00000,189.31512,4.00000
0.15607,0.17217,0.19650,0.14306,0.20037,0.13183,0.00000,189.34010,4.00000
0.15588,0.17295,0.19422,0.14249,0.20251,0.13195,0.00000,189.36507,4.00000
0.15546,0.17394,0.19116,0.14219,0.20528,0.13197,0.00000,189.39005,4.00000
0.15494,0.17397,0.18887,0.14181,0.20867,0.13174,0.00000,189.41502,4.00000
0.15450,0.17318,0.18815,0.14171,0.21125,0.13121,0.00000,189.44000,4.00000
0.15385,0.17150,0.18967,0.14210,0.21228,0.13058,0.00000,189.46498,4.00000
0.15362,0.16946,0.19330,0.14256,0.21108,0.12999,0.00000,189.48995,4.00000
0.15368,0.16739,0.19785,0.14235,0.20865,0.13008,0.00000,189.51493,4.00000
0.15417,0.16609,0.20160,0.14202,0.20545,0.13067,0.00000,189.53990,4.00000
0.15509,0.16541,0.20391,0.14194,0.20247,0.13119,0.00000,189.56488,2.00000
0.15620,0.16500,0.20522,0.14215,0.20011,0.13131,0.00000,189.58985,2.00000
0.15701,0.16492,0.20595,0.14264,0.19855,0.13092,0.00000,189.61483,2.00000
0.15718,0.16499,0.20605,0.14363,0.19793,0.13022,0.00000,189.63980,2.00000
0.15723,0.16537,0.20566,0.14446,0.19809,0.12919,0.00000,189.66478,2.00000
0.15687,0.16663,0.20402,0.14514,0.19917,0.12817,0.00000,189.68976,2.00000
0.15621,0.16847,0.20153,0.14557,0.20042,0.12780,0.00000,189.71473,2.00000
0.15519,0.17056,0.19903,0.14557,0.20163,0.12802,0.00000,189.73971,4.00000
0.15434,0.17258,0.19733,0.14505,0.20234,0.12836,0.00000,189.76468,4.00000
0.15390,0.17394,0.19655,0.14426,0.20275,0.12860,0.00000,189.78966,4.00000
0.15345,0.17391,0.19708,0.14380,0.20349,0.12827,0.00000,189.81463,4.00000
0.15290,0.17301,0.19813,0.14396,0.20471,0.12730,0.00000,189.83961,4.00000
0.15237,0.17175,0.19907,0.14461,0.20595,0.12625,0.00000,189.86459,4.00000
0.15178,0.17070,0.19962,0.14541,0.20705,0.12544,0.00000,189.88956,4.00000
0.15129,0.16998,0.19952,0.14592,0.20845,0.12483,0.00000,189.91454,4.00000
0.15087,0.16984,0.19942,0.14604,0.20928,0.12455,0.00000,189.93951,4.00000
0.15070,0.16964,0.20048,0.14602,0.20878,0.12437,0.00000,189.96449,4.00000
0.15086,0.16837,0.20276,0.14615,0.20745,0.12441,0.00000,189.98946,4.00000
0.15147,0.16599,0.20580,0.14640,0.20594,0.12441,0.00000,190.01444,4.00000
0.15256,0.16389,0.20873,0.14650,0.20409,0.12423,0.00000,190.03941,2.00000
0.15373,0.16295,0.20961,0.14685,0.20262,0.12423,0.00000,190.06439,2.00000
0.15457,0.16371,0.20783,0.14755,0.20160,0.12474,0.00000,190.08937,2.00000
0.15526,0.16583,0.20413,0.14869,0.20082,0.12528,0.00000,190.11434,2.00000
0.15545,0.16876,0.19994,0.14979,0.20030,0.12575,0.00000,190.13932,4.00000
0.15517,0.17210,0.19665,0.15048,0.19965,0.12597,0.00000,190.16429,4.00000
0.15489,0.17520,0.19472,0.15098,0.19848,0.12574,0.00000,190.18927,4.00000
0.15456,0.17797,0.19324,0.15106,0.19774,0.12544,0.00000,190.21424,4.00000
0.15417,0.18025,0.19233,0.15068,0.19746,0.12512,0.00000,190.23922,4.00000
0.15357,0.18171,0.19204,0.14983,0.19795,0.12491,0.00000,190.26420,4.00000
0.15311,0.18188,0.19238,0.14884,0.19884,0.12495,0.00000,190.28917,4.00000
0.15264,0.18163,0.19272,0.14791,0.19978,0.12531,0.00000,190.31415,4.00000
0.15202,0.18187,0.19211,0.14746,0.20063,0.12590,0.00000,190.33912,4.00000
0.15149,0.18215,0.19091,0.14737,0.20142,0.12666,0.00000,190.36410,4.00000
0.15149,0.18234,0.19043,0.14712,0.20147,0.12715,0.00000,190.38907,4.00000
0.15152,0.18298,0.18978,0.14666,0.20118,0.12788,0.00000,190.41405,4.00000
0.15177,0.18351,0.18895,0.14589,0.20122,0.12866,0.00000,190.43902,4.00000
0.15204,0.18368,0.18884,0.14497,0.20119,0.12929,0.00000,190.46400,4.00000
0.15186,0.18405,0.18901,0.14449,0.20080,0.12980,0.00000,190.48898,4.00000
0.15167,0.18376,0.18910,0.14453,0.20055,0.13040,0.00000,190.51395,4.00000
0.15199,0.18276,0.18912,0.14489,0.20054,0.13070,0.00000,190.53893,4.00000
0.15255,0.18227,0.18799,0.14537,0.20062,0.13120,0.00000,190.56390,4.00000
0.15282,0.18218,0.18657,0.14551,0.20068,0.13225,0.00000,190.58888,4.00000
0.15313,0.18277,0.18499,0.14490,0.20082,0.13340,0.00000,190.61385,4.00000
0.15345,0.18443,0.18285,0.14411,0.20072,0.13443,0.00000,190.63883,4.00000
0.15330,0.18595,0.18145,0.14356,0.20028,0.13546,0.00000,190.66380,4.00000
0.15322,0.18596,0.18187,0.14345,0.19915,0.13635,0.00000,190.68878,4.00000
0.15322,0.18523,0.18272,0.14348,0.19829,0.13705,0.00000,190.71376,4.00000
0.15300,0.18489,0.18323,0.14362,0.19736,0.13790,0.00000,190.73873,4.00000
0.15278,0.18503,0.18383,0.14361,0.19621,0.13855,0.00000,190.76371,4.00000
0.15291,0.18573,0.18387,0.14333,0.19518,0.13898,0.00000,190.78868,4.00000
0.15326,0.18644,0.18322,0.14289,0.19490,0.13930,0.00000,190.81366,4.00000
0.15368,0.18618,0.18294,0.14228,0.19543,0.13948,0.00000,190.83863,4.00000
0.15408,0.18500,0.18396,0.14172,0.19562,0.13961,0.00000,190.86361,4.00000
0.15436,0.18361,0.18559,0.14127,0.19570,0.13946,0.00000,190.88859,4.00000
0.15491,0.18281,0.18730,0.14069,0.19504,0.13926,0.00000,190.91356,4.00000
0.15554,0.18291,0.18846,0.14035,0.19408,0.13865,0.00000,190.93854,4.00000
0.15602,0.18329,0.18913,0.14037,0.19336,0.13782,0.00000,190.96351,4.00000
0.15614,0.18364,0.18957,0.14045,0.19315,0.13705,0.00000,190.98849,4.00000
0.15620,0.18322,0.19170,0.14051,0.19210,0.13625,0.00000,191.01346,4.00000
0.15666,0.18177,0.19555,0.14065,0.18984,0.13554,0.00000,191.03844,2.00000
0.15773,0.17950,0.20014,0.14060,0.18722,0.13481,0.00000,191.06341,2.00000
0.15863,0.17666,0.20447,0.14071,0.18547,0.13406,0.00000,191.08839,2.00000
0.15889,0.17444,0.20775,0.14072,0.18499,0.13320,0.00000,191.11337,2.00000
0.15875,0.17456,0.20881,0.14064,0.18479,0.13245,0.00000,191.13834,2.00000
0.15843,0.17638,0.20815,0.14034,0.18449,0.13221,0.00000,191.16332,2.00000
0.15776,0.17804,0.20743,0.13972,0.18479,0.13225,0.00000,191.18829,2.00000
0.15680,0.17854,0.20749,0.13927,0.18567,0.13223,0.00000,191.21327,2.00000
0.15529,0.17813,0.20796,0.13979,0.18704,0.13179,0.00000,191.23824,2.00000
0.15387,0.17745,0.20856,0.14097,0.18796,0.13119,0.00000,191.26322,2.00000
0.15341,0.17687,0.20831,0.14205,0.18855,0.13081,0.00000,191.28820,2.00000
0.15359,0.17704,0.20718,0.14268,0.18857,0.13095,0.00000,191.31317,2.00000
0.15388,0.17783,0.20589,0.14299,0.18816,0.13125,0.00000,191.33815,2.00000
0.15428,0.17815,0.20505,0.14329,0.18848,0.13076,0.00000,191.36312,2.00000
0.15455,0.17746,0.20435,0.14360,0.19046,0.12958,0.00000,191.38810,2.00000
0.15481,0.17623,0.20475,0.14345,0.19214,0.12862,0.00000,191.41307,2.00000
0.15506,0.17541,0.20485,0.14335,0.19289,0.12845,0.00000,191.43805,2.00000
0.15515,0.17437,0.20469,0.14370,0.19345,0.12865,0.00000,191.46302,2.00000
0.15460,0.17299,0.20575,0.14468,0.19351,0.12848,0.00000,191.48800,2.00000
0.15296,0.17201,0.20817,0.14594,0.19304,0.12788,0.00000,191.51298,2.00000
0.15079,0.17109,0.21180,0.14688,0.19225,0.12719,0.00000,191.53795,2.00000
0.14865,0.16947,0.21712,0.14680,0.19089,0.12708,0.00000,191.56293,2.00000
0.14714,0.16714,0.22289,0.14633,0.18889,0.12761,0.00000,191.58790,2.00000
0.14668,0.16458,0.22726,0.14648,0.18715,0.12785,0.00000,191.61288,2.00000
0.14651,0.16281,0.23019,0.14643,0.18569,0.12838,0.00000,191.63785,2.00000
0.14674,0.16222,0.23137,0.14587,0.18432,0.12948,0.00000,191.66283,2.00000
0.14728,0.16243,0.23093,0.14522,0.18328,0.13086,0.00000,191.68780,2.00000
0.14792,0.16365,0.22908,0.14450,0.18281,0.13204,0.00000,191.71278,2.00000
0.14881,0.16587,0.22551,0.14404,0.18303,0.13274,0.00000,191.73776,2.00000
0.14970,0.16903,0.22097,0.14389,0.18364,0.13276,0.00000,191.76273,2.00000
0.15041,0.17255,0.21578,0.14403,0.18473,0.13250,0.00000,191.78771,2.00000
0.15099,0.17619,0.20918,0.14467,0.18649,0.13247,0.00000,191.81268,2.00000
0.15126,0.17984,0.20185,0.14525,0.18905,0.13276,0.00000,191.83766,2.00000
0.15123,0.18401,0.19484,0.14542,0.19169,0.13281,0.00000,191.86263,2.00000
0.15110,0.18807,0.18878,0.14549,0.19403,0.13254,0.00000,191.88761,4.00000
0.15108,0.19189,0.18350,0.14546,0.19595,0.13212,0.00000,191.91259,4.00000
0.15083,0.19500,0.17891,0.14558,0.19791,0.13176,0.00000,191.93756,4.00000
0.15044,0.19757,0.17512,0.14595,0.19941,0.13152,0.00000,191.96254,4.00000
0.15008,0.19976,0.17204,0.14603,0.20061,0.13148,0.00000,191.98751,4.00000
0.14986,0.20111,0.17017,0.14549,0.20152,0.13186,0.00000,192.01249,4.00000
0.15021,0.20119,0.16975,0.14476,0.20160,0.13249,0.00000,192.03746,4.00000
0.15063,0.20021,0.17014,0.14435,0.20129,0.13338,0.00000,192.06244,4.00000
0.15068,0.19868,0.17079,0.14426,0.20114,0.13446,0.00000,192.08741,4.00000
0.15062,0.19676,0.17157,0.14442,0.20108,0.13554,0.00000,192.11239,4.00000
0.15020,0.19529,0.17195,0.14446,0.20172,0.13637,0.00000,192.13737,4.00000
0.14961,0.19468,0.17194,0.14447,0.20246,0.13684,0.00000,192.16234,4.00000
0.14885,0.19451,0.17197,0.14473,0.20268,0.13725,0.00000,192.18732,4.00000
0.14805,0.19531,0.17179,0.14537,0.20194,0.13754,0.00000,192.21229,4.00000
0.14759,0.19632,0.17125,0.14588,0.20128,0.13767,0.00000,192.23727,4.00000
0.14793,0.19655,0.17173,0.14609,0.20021,0.13749,0.00000,192.26224,4.00000
0.14853,0.19635,0.17251,0.14663,0.19902,0.13696,0.00000,192.28722,4.00000
0.14921,0.19598,0.17392,0.14719,0.19764,0.13607,0.00000,192.31220,4.00000
0.14963,0.19571,0.17560,0.14748,0.19653,0.13505,0.00000,192.33717,4.00000
0.15001,0.19529,0.17743,0.14736,0.19570,0.13422,0.00000,192.36215,4.00000
0.15020,0.19472,0.17879,0.14697,0.19574,0.13359,0.00000,192.38712,4.00000
0.15037,0.19435,0.17938,0.14640,0.19638,0.13312,0.00000,192.41210,4.00000
0.15028,0.19478,0.17885,0.14618,0.19730,0.13261,0.00000,192.43707,4.00000
0.15014,0.19512,0.17805,0.14642,0.19839,0.13187,0.00000,192.46205,4.00000
0.15017,0.19522,0.17715,0.14665,0.19964,0.13116,0.00000,192.48702,4.00000
0.15045,0.19581,0.17547,0.14668,0.20038,0.13121,0.00000,192.51200,4.00000
0.15033,0.19731,0.17299,0.14653,0.20075,0.13210,0.00000,192.53698,4.00000
0.14983,0.19963,0.17065,0.14607,0.20059,0.13322,0.00000,192.56195,4.00000
0.14978,0.20189,0.16914,0.14563,0.19968,0.13388,0.00000,192.58693,1.00000
0.15012,0.20367,0.16866,0.14549,0.19828,0.13378,0.00000,192.61190,1.00000
0.15062,0.20467,0.16910,0.14551,0.19681,0.13329,0.00000,192.63688,1.00000
0.15133,0.20508,0.16998,0.14547,0.19510,0.13304,0.00000,192.66185,1.00000
0.15202,0.20531,0.17097,0.14522,0.19327,0.13321,0.00000,192.68683,1.00000
0.15289,0.20548,0.17125,0.14501,0.19184,0.13354,0.00000,192.71180,1.00000
0.15355,0.20559,0.17095,0.14475,0.19151,0.13365,0.00000,192.73678,1.00000
0.15384,0.20542,0.17029,0.14446,0.19228,0.13371,0.00000,192.76176,1.00000
0.15369,0.20440,0.17036,0.14419,0.19383,0.13352,0.00000,192.78673,1.00000
0.15360,0.20229,0.17183,0.14405,0.19539,0.13284,0.00000,192.81171,1.00000
0.15346,0.19913,0.17450,0.14430,0.19715,0.13146,0.00000,192.83668,1.00000
0.15341,0.19494,0.17798,0.14461,0.19886,0.13020,0.00000,192.86166,4.00000
0.15358,0.19026,0.18188,0.14512,0.20018,0.12898,0.00000,192.88663,4.00000
0.15393,0.18565,0.18526,0.14571,0.20139,0.12805,0.00000,192.91161,4.00000
0.15447,0.18117,0.18794,0.14637,0.20269,0.12735,0.00000,192.93659,4.00000
0.15494,0.17712,0.19050,0.14739,0.20372,0.12633,0.00000,192.96156,4.00000
0.15464,0.17385,0.19337,0.14838,0.20454,0.12522,0.00000,192.98654,4.00000
0.15443,0.17196,0.19599,0.14912,0.20406,0.12445,0.00000,193.01151,4.00000
0.15509,0.17167,0.19742,0.14927,0.20231,0.12424,0.00000,193.03649,4.00000
0.15561,0.17305,0.19710,0.14899,0.20068,0.12458,0.00000,193.06146,4.00000
0.15582,0.17569,0.19557,0.14815,0.19932,0.12545,0.00000,193.08644,4.00000
0.15597,0.17834,0.19399,0.14708,0.19811,0.12652,0.00000,193.11141,4.00000
0.15606,0.18020,0.19329,0.14587,0.19721,0.12737,0.00000,193.13639,4.00000
0.15615,0.18114,0.19314,0.14455,0.19714,0.12788,0.00000,193.16137,4.00000
0.15579,0.18164,0.19290,0.14358,0.19802,0.12807,0.00000,193.18634,4.00000
0.15492,0.18221,0.19128,0.14312,0.20033,0.12814,0.00000,193.21132,4.00000
0.15363,0.18314,0.18822,0.14312,0.20402,0.12787,0.00000,193.23629,4.00000
0.15251,0.18539,0.18422,0.14336,0.20674,0.12778,0.00000,193.26127,4.00000
0.15162,0.18826,0.18046,0.14390,0.20778,0.12797,0.00000,193.28624,4.00000
0.15130,0.18961,0.17820,0.14502,0.20769,0.12818,0.00000,193.31122,4.00000
0.15129,0.18883,0.17853,0.14587,0.20692,0.12856,0.00000,193.33620,4.00000
0.15146,0.18616,0.18175,0.14589,0.20585,0.12889,0.00000,193.36117,4.00000
0.15222,0.18202,0.18665,0.14570,0.20442,0.12899,0.00000,193.38615,4.00000
0.15344,0.17866,0.19125,0.14558,0.20251,0.12857,0.00000,193.41112,4.00000
0.15457,0.17683,0.19391,0.14534,0.20120,0.12816,0.00000,193.43610,4.00000
0.15563,0.17623,0.19435,0.14473,0.20043,0.12863,0.00000,193.46107,4.00000
0.15627,0.17669,0.19430,0.14369,0.19938,0.12967,0.00000,193.48605,4.00000
0.15640,0.17709,0.19507,0.14247,0.19805,0.13091,0.00000,193.51102,4.00000
0.15620,0.17728,0.19641,0.14132,0.19718,0.13160,0.00000,193.53600,4.00000
0.15603,0.17727,0.19767,0.14057,0.19662,0.13184,0.00000,193.56098,2.00000
0.15546,0.17743,0.19822,0.14026,0.19668,0.13195,0.00000,193.58595,2.00000
0.15468,0.17829,0.19769,0.13993,0.19731,0.13209,0.00000,193.61093,2.00000
0.15394,0.17993,0.19615,0.13964,0.19803,0.13231,0.00000,193.63590,4.00000
0.15337,0.18149,0.19414,0.13982,0.19858,0.13259,0.00000,193.66088,4.00000
0.15283,0.18251,0.19337,0.14026,0.19800,0.13303,0.00000,193.68585,4.00000
0.15296,0.18255,0.19422,0.14036,0.19661,0.13330,0.00000,193.71083,4.00000
0.15320,0.18168,0.19641,0.14036,0.19523,0.13311,0.00000,193.73580,2.00000
0.15307,0.18030,0.19861,0.14047,0.19485,0.13270,0.00000,193.76078,2.00000
0.15260,0.17897,0.20026,0.14074,0.19483,0.13260,0.00000,193.78576,2.00000
0.15226,0.17842,0.20080,0.14124,0.19459,0.13269,0.00000,193.81073,2.00000
0.15206,0.17859,0.20051,0.14199,0.19397,0.13287,0.00000,193.83571,2.00000
0.15243,0.17772,0.20035,0.14275,0.19363,0.13311,0.00000,193.86068,2.00000
0.15311,0.17647,0.20038,0.14280,0.19373,0.13351,0.00000,193.88566,2.00000
0.15362,0.17547,0.20055,0.14259,0.19345,0.13431,0.00000,193.91063,2.00000
0.15372,0.17459,0.20081,0.14256,0.19289,0.13542,0.00000,193.93561,2.00000
0.15323,0.17376,0.20144,0.14274,0.19213,0.13670,0.00000,193.96059,2.00000
0.15230,0.17258,0.20293,0.14322,0.19116,0.13781,0.00000,193.98556,2.00000
0.15124,0.17150,0.20472,0.14379,0.19086,0.13790,0.00000,194.01054,2.00000
0.15057,0.17019,0.20674,0.14437,0.19118,0.13695,0.00000,194.03551,2.00000
0.15061,0.16885,0.20849,0.14506,0.19158,0.13541,0.00000,194.06049,2.00000
0.15133,0.16774,0.20960,0.14561,0.19196,0.13376,0.00000,194.08546,2.00000
0.15224,0.16647,0.21102,0.14613,0.19204,0.13210,0.00000,194.11044,2.00000
0.15303,0.16467,0.21366,0.14639,0.19202,0.13023,0.00000,194.13541,2.00000
0.15317,0.16226,0.21738,0.14648,0.19240,0.12831,0.00000,194.16039,2.00000
0.15288,0.15945,0.22123,0.14672,0.19288,0.12684,0.00000,194.18537,2.00000
0.15253,0.15765,0.22317,0.14711,0.19368,0.12585,0.00000,194.21034,2.00000
0.15246,0.15684,0.22278,0.14760,0.19521,0.12510,0.00000,194.23532,2.00000
0.15242,0.15632,0.22127,0.14805,0.19737,0.12456,0.00000,194.26029,2.00000
0.15218,0.15624,0.21852,0.14857,0.20025,0.12424,0.00000,194.28527,2.00000
0.15173,0.15657,0.21506,0.14920,0.20311,0.12433,0.00000,194.31024,2.00000
0.15100,0.15721,0.21267,0.14982,0.20477,0.12453,0.00000,194.33522,2.00000
0.14982,0.15842,0.21234,0.14990,0.20468,0.12483,0.00000,194.36020,2.00000
0.14879,0.15993,0.21273,0.14935,0.20426,0.12494,0.00000,194.38517,2.00000
0.14834,0.16129,0.21279,0.14872,0.20387,0.12499,0.00000,194.41015,2.00000
0.14818,0.16275,0.21184,0.14829,0.20348,0.12546,0.00000,194.43512,2.00000
0.14811,0.16559,0.20914,0.14769,0.20312,0.12635,0.00000,194.46010,2.00000
0.14809,0.16926,0.20568,0.14657,0.20289,0.12751,0.00000,194.48507,2.00000
0.14810,0.17228,0.20317,0.14516,0.20256,0.12873,0.00000,194.51005,2.00000
0.14805,0.17463,0.20196,0.14376,0.20190,0.12970,0.00000,194.53502,2.00000
0.14834,0.17645,0.20072,0.14307,0.20162,0.12980,0.00000,194.56000,4.00000
0.14916,0.17745,0.19909,0.14300,0.20161,0.12969,0.00000,194.58498,4.00000
0.15013,0.17821,0.19701,0.14326,0.20170,0.12968,0.00000,194.60995,4.00000
0.15102,0.17903,0.19498,0.14329,0.20194,0.12974,0.00000,194.63493,4.00000
0.15154,0.17994,0.19241,0.14333,0.20301,0.12977,0.00000,194.65990,4.00000
0.15181,0.18087,0.19015,0.14356,0.20375,0.12987,0.00000,194.68488,4.00000
0.15199,0.18072,0.18891,0.14408,0.20454,0.12977,0.00000,194.70985,4.00000
0.15229,0.17853,0.18892,0.14524,0.20543,0.12958,0.00000,194.73483,4.00000
0.15282,0.17471,0.19150,0.14664,0.20516,0.12918,0.00000,194.75980,4.00000
0.15287,0.17174,0.19581,0.14735,0.20314,0.12909,0.00000,194.78478,4.00000
0.15302,0.17084,0.19931,0.14714,0.20019,0.12950,0.00000,194.80976,4.00000
0.15377,0.17086,0.20044,0.14625,0.19765,0.13104,0.00000,194.83473,2.00000
0.15441,0.17125,0.19986,0.14508,0.19641,0.13299,0.00000,194.85971,2.00000
0.15421,0.17210,0.19849,0.14432,0.19637,0.13450,0.00000,194.88468,2.00000
0.15383,0.17338,0.19640,0.14387,0.19725,0.13527,0.00000,194.90966,4.00000
0.15337,0.17425,0.19480,0.14349,0.19885,0.13524,0.00000,194.93463,4.00000
0.15270,0.17442,0.19398,0.14310,0.20092,0.13489,0.00000,194.95961,4.00000
0.15174,0.17408,0.19303,0.14288,0.20382,0.13445,0.00000,194.98459,4.00000
0.15074,0.17418,0.19123,0.14301,0.20692,0.13391,0.00000,195.00956,4.00000
0.14989,0.17433,0.18966,0.14333,0.20958,0.13321,0.00000,195.03454,4.00000
0.14954,0.17322,0.18889,0.14430,0.21179,0.13227,0.00000,195.05951,4.00000
0.14977,0.17148,0.18834,0.14519,0.21403,0.13119,0.00000,195.08449,4.00000
0.14989,0.16988,0.18812,0.14603,0.21576,0.13033,0.00000,195.10946,4.00000
0.15000,0.16842,0.18843,0.14663,0.21655,0.12997,0.00000,195.13444,4.00000
0.15026,0.16694,0.18918,0.14714,0.21643,0.13006,0.00000,195.15941,4.00000
0.15039,0.16542,0.19076,0.14763,0.21546,0.13034,0.00000,195.18439,4.00000
0.15030,0.16358,0.19341,0.14842,0.21388,0.13041,0.00000,195.20937,4.00000
0.15025,0.16143,0.19631,0.14938,0.21225,0.13038,0.00000,195.23434,4.00000
0.15049,0.15961,0.19827,0.15023,0.21120,0.13020,0.00000,195.25932,4.00000
0.15074,0.15872,0.19891,0.15044,0.21095,0.13024,0.00000,195.28429,4.00000
0.15109,0.15848,0.19877,0.15054,0.21071,0.13041,0.00000,195.30927,4.00000
0.15196,0.15878,0.19818,0.15059,0.20966,0.13083,0.00000,195.33424,4.00000
0.15320,0.15940,0.19698,0.15018,0.20865,0.13159,0.00000,195.35922,4.00000
0.15450,0.15951,0.19669,0.14969,0.20759,0.13202,0.00000,195.38420,4.00000
0.15588,0.15900,0.19820,0.14946,0.20571,0.13175,0.00000,195.40917,4.00000
0.15652,0.15843,0.20074,0.14928,0.20374,0.13129,0.00000,195.43415,4.00000
0.15676,0.15903,0.20131,0.14889,0.20309,0.13091,0.00000,195.45912,4.00000
0.15726,0.16105,0.19923,0.14811,0.20366,0.13069,0.00000,195.48410,4.00000
0.15802,0.16440,0.19541,0.14699,0.20421,0.13096,0.00000,195.50907,4.00000
0.15892,0.16876,0.19104,0.14602,0.20429,0.13098,0.00000,195.53405,4.00000
0.15961,0.17327,0.18718,0.14502,0.20400,0.13091,0.00000,195.55902,4.00000
0.15964,0.17696,0.18514,0.14422,0.20328,0.13075,0.00000,195.58400,4.00000
0.15865,0.17935,0.18519,0.14387,0.20280,0.13014,0.00000,195.60898,4.00000
0.15763,0.18097,0.18592,0.14417,0.20213,0.12918,0.00000,195.63395,4.00000
0.15731,0.18247,0.18595,0.14488,0.20091,0.12846,0.00000,195.65893,4.00000
0.15691,0.18401,0.18554,0.14575,0.20015,0.12763,0.00000,195.68390,4.00000
0.15643,0.18475,0.18589,0.14654,0.19978,0.12661,0.00000,195.70888,4.00000
0.15591,0.18324,0.18851,0.14730,0.19949,0.12556,0.00000,195.73385,4.00000
0.15564,0.18000,0.19260,0.14783,0.19925,0.12468,0.00000,195.75883,4.00000
0.15533,0.17595,0.19654,0.14819,0.19972,0.12427,0.00000,195.78380,4.00000
0.15524,0.17262,0.19886,0.14849,0.20071,0.12408,0.00000,195.80878,4.00000
0.15549,0.17068,0.20006,0.14885,0.20110,0.12381,0.00000,195.83376,4.00000
0.15556,0.16963,0.20060,0.14913,0.20116,0.12391,0.00000,195.85873,4.00000
0.15534,0.16908,0.20082,0.14922,0.20124,0.12431,0.00000,195.88371,4.00000
0.15507,0.16849,0.20144,0.14910,0.20135,0.12454,0.00000,195.90868,2.00000
0.15531,0.16775,0.20239,0.14888,0.20130,0.12437,0.00000,195.93366,2.00000
0.15572,0.16691,0.20348,0.14892,0.20108,0.12388,0.00000,195.95863,2.00000
0.15597,0.16565,0.20448,0.14926,0.20093,0.12372,0.00000,195.98361,2.00000
0.15609,0.16401,0.20490,0.14995,0.20108,0.12397,0.00000,196.00859,2.00000
0.15596,0.16328,0.20446,0.15054,0.20113,0.12463,0.00000,196.03356,2.00000
0.15558,0.16279,0.20392,0.15104,0.20117,0.12551,0.00000,196.05854,2.00000
0.15548,0.16131,0.20412,0.15145,0.20156,0.12609,0.00000,196.08351,2.00000
0.15576,0.15965,0.20500,0.15186,0.20147,0.12626,0.00000,196.10849,2.00000
0.15617,0.15876,0.20569,0.15230,0.20047,0.12661,0.00000,196.13346,2.00000
0.15642,0.15875,0.20543,0.15272,0.19938,0.12731,0.00000,196.15844,2.00000
0.15656,0.15949,0.20449,0.15297,0.19829,0.12820,0.00000,196.18341,2.00000
0.15712,0.16032,0.20396,0.15313,0.19635,0.12912,0.00000,196.20839,2.00000
0.15812,0.16091,0.20345,0.15337,0.19390,0.13025,0.00000,196.23337,2.00000
0.15936,0.16147,0.20264,0.15333,0.19171,0.13148,0.00000,196.25834,2.00000
0.16024,0.16267,0.20086,0.15303,0.19095,0.13226,0.00000,196.28332,2.00000
0.16028,0.16443,0.19828,0.15275,0.19141,0.13285,0.00000,196.30829,2.00000
0.16003,0.16598,0.19612,0.15247,0.19234,0.13305,0.00000,196.33327,2.00000
0.15999,0.16745,0.19407,0.15220,0.19342,0.13287,0.00000,196.35824,2.00000
0.16001,0.16884,0.19222,0.15243,0.19427,0.13223,0.00000,196.38322,4.00000
0.16061,0.16990,0.19049,0.15319,0.19446,0.13136,0.00000,196.40820,4.00000
0.16181,0.17074,0.18888,0.15421,0.19413,0.13023,0.00000,196.43317,4.00000
0.16313,0.17141,0.18795,0.15520,0.19338,0.12893,0.00000,196.45815,4.00000
0.16390,0.17179,0.18778,0.15580,0.19274,0.12798,0.00000,196.48312,4.00000
0.16378,0.17235,0.18781,0.15582,0.19262,0.12762,0.00000,196.50810,4.00000
0.16324,0.17329,0.18737,0.15541,0.19320,0.12749,0.00000,196.53307,4.00000
